0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022,Delhi,JANAKPURI - DL4( 24-JUL-2015 ),4,TWO WHEELER(NT),"2,612","2,585","3,021","3,004","2,846","2,745","3,070","3,083","2,703","5,045","3,357","1,893","35,964"
2022,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,0,0,1,0,0,0,3,4
2022,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),2,LIGHT MOTOR VEHICLE,"1,215",913,858,"1,023",976,"1,085","1,080",877,734,"1,121",946,810,"11,638"
2022,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),3,THREE WHEELER(T),140,245,236,18,92,155,252,28,119,316,53,81,"1,735"
2022,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),4,TWO WHEELER(NT),"3,576","3,374","3,854","4,039","4,072","3,640","4,122","4,513","3,267","6,449","6,329","2,866","50,101"
2022,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,1,0,0,0,0,1,0,0,0,0,0,2
2022,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),2,LIGHT MOTOR VEHICLE,974,769,724,794,743,756,858,778,672,847,"1,039",831,"9,785"
2022,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),3,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,15,0,0,0,0,0,0,15
2022,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),4,THREE WHEELER(T),3,1,4,0,0,0,0,0,4,9,3,0,24
2022,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),5,TWO WHEELER(NT),407,553,565,865,491,327,420,420,417,821,836,391,"6,513"
2022,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),1,LIGHT MOTOR VEHICLE,897,707,817,940,"1,054","1,014","1,029","1,053",864,"1,079","1,186",995,"11,635"
2022,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),2,THREE WHEELER(T),58,98,121,8,46,93,151,45,126,159,73,78,"1,056"
2022,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),3,TWO WHEELER(NT),"1,314","1,411","1,482","1,599","1,661","1,686","1,828","1,769","1,348","2,670","2,762","1,274","20,804"
2022,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,1,0,2,0,2,0,0,2,0,2,9
2022,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),2,LIGHT MOTOR VEHICLE,"1,282","1,180","1,333","1,563","1,399","1,490","1,471","1,641","1,458","1,878","1,439","1,535","17,669"
2022,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),3,THREE WHEELER(T),46,59,86,2,11,26,80,9,59,95,10,21,504
2022,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),4,TWO WHEELER(NT),852,843,908,"1,190","1,099","1,116","1,073","1,094",960,"1,945","1,423","1,638","14,141"
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),1,HEAVY GOODS VEHICLE,178,170,194,193,170,161,95,101,93,74,66,79,"1,574"
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),2,HEAVY PASSENGER VEHICLE,41,117,48,165,122,82,97,88,72,76,55,44,"1,007"
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),3,LIGHT GOODS VEHICLE,"1,719","1,630","2,046","2,057","1,486","1,632","1,725","1,924","1,960","1,952","2,093","1,644","21,868"
