0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),4,M-CYCLE/SCOOTER,"5,210","4,193","3,870","3,523","4,014","3,529","3,858","3,682","3,810","4,374","7,361","3,029","50,453"
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,0,2,0,3,3,0,1,2,0,0,0,0,11
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),6,MOPED,0,1,0,1,1,0,0,1,3,1,2,0,10
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),7,MOTOR CAR,"1,413",856,827,858,"1,196",915,794,768,780,798,"1,074",614,"10,893"
2023,Delhi,LONI ROAD - DL5( 09-SEP-2015 ),8,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,1,0,0,0,0,0,0,1
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),1,ADAPTED VEHICLE,0,0,0,0,1,0,2,0,0,1,1,2,7
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),2,AGRICULTURAL TRACTOR,0,0,2,3,2,0,0,0,0,0,0,0,7
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),3,ARMOURED/SPECIALISED VEHICLE,0,0,0,0,0,0,0,13,6,0,0,0,19
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),4,E-RICKSHAW(P),2,8,14,9,13,33,19,18,26,35,34,38,249
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),5,E-RICKSHAW WITH CART (G),7,6,3,3,5,7,2,0,2,1,1,1,38
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),6,M-CYCLE/SCOOTER,604,470,505,528,524,401,584,681,567,709,"1,092",533,"7,198"
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),7,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,1,0,0,1,0,0,0,0,0,2
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),8,MOTOR CAR,976,682,865,898,786,682,"1,010",804,"1,092",774,748,594,"9,911"
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),9,OMNI BUS (PRIVATE USE),0,0,0,0,0,0,1,0,0,0,1,0,2
2023,Delhi,MALL ROAD - DL1( 12-OCT-2015 ),10,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,0,0,0,0,1,0,89,0,0,0,0,90
2023,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),1,E-RICKSHAW(P),106,69,90,61,88,80,79,90,96,97,67,196,"1,119"
2023,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),2,E-RICKSHAW WITH CART (G),8,9,6,6,6,3,8,6,6,5,3,9,75
2023,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),3,M-CYCLE/SCOOTER,"2,121","1,790","1,768","1,641","1,781","1,765","1,961","1,860","1,774","2,174","3,156","1,918","23,709"
2023,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),4,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),5,MOPED,1,0,0,0,2,0,0,0,0,0,0,0,3
2023,Delhi,MAYUR VIHAR  - DL7( 29-JUN-2015 ),6,MOTOR CAR,"1,338","1,025","1,204",960,"1,095","1,035","1,048","1,108","1,105","1,151","1,374","1,408","13,851"
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),1,ADAPTED VEHICLE,2,0,0,0,0,0,0,0,0,0,0,4,6
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),2,E-RICKSHAW(P),15,15,16,9,17,17,8,9,27,71,60,66,330
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),3,E-RICKSHAW WITH CART (G),0,3,2,3,2,1,1,1,1,3,6,8,31
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),4,M-CYCLE/SCOOTER,"2,122","1,783","2,035","1,989","2,510","1,901","1,890","1,772","1,865","1,949","3,310","4,120","27,246"
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,1,1,0,0,0,0,0,0,0,2
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),6,MOTOR CAR,"1,606","1,317","1,894","1,334","1,586","1,706","1,772","1,951","2,133","2,086","2,402","1,897","21,684"
2023,Delhi,RAJOURI GARDEN - DL10( 12-AUG-2015 ),7,OMNI BUS (PRIVATE USE),0,0,0,0,0,3,0,0,0,0,0,0,3
