0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),3,CONSTRUCTION EQUIPMENT VEHICLE,0,2,0,2,2,0,0,1,1,1,0,1,10
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),4,CRANE MOUNTED VEHICLE,0,1,0,1,0,0,1,0,0,0,0,0,3
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),5,EARTH MOVING EQUIPMENT,0,0,0,2,0,0,0,0,1,0,0,0,3
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),6,EDUCATIONAL INSTITUTION BUS,2,0,0,0,0,0,0,1,0,3,1,1,8
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),7,E-RICKSHAW(P),1,2,1,0,7,1,1,1,0,0,2,2,18
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),8,E-RICKSHAW WITH CART (G),6,3,4,4,5,7,1,8,2,1,3,5,49
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),9,EXCAVATOR (NT),1,0,0,0,0,0,0,0,0,0,1,0,2
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),10,GOODS CARRIER,29,25,34,48,45,27,52,23,32,26,26,40,407
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),11,LIBRARY VAN,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),12,MAXI CAB,0,0,1,1,0,0,2,0,0,1,0,0,5
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),13,M-CYCLE/SCOOTER,194,215,327,242,196,196,170,169,192,494,253,236,"2,884"
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),14,MOPED,3,0,2,1,2,4,4,4,4,8,8,5,45
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),15,MOTOR CAB,0,1,3,1,0,2,1,1,1,0,1,3,14
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),16,MOTOR CAR,14,18,17,28,19,12,27,31,27,19,13,26,251
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),17,MOTOR CYCLE/SCOOTER-USED FOR HIRE,0,0,0,1,0,0,0,1,0,0,0,0,2
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),18,MOTORISED CYCLE (CC > 25CC),8,5,6,2,2,2,1,0,4,4,7,3,44
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),19,OMNI BUS,0,0,0,0,0,0,1,0,1,0,0,1,3
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),20,PRIVATE SERVICE VEHICLE,0,0,0,0,0,1,0,4,0,0,1,0,6
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),21,THREE WHEELER (GOODS),5,3,2,1,1,5,1,7,3,2,1,2,33
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),22,THREE WHEELER (PASSENGER),1,0,1,0,2,1,3,13,9,3,3,3,39
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),23,TRACTOR (COMMERCIAL),2,1,2,0,4,0,1,2,1,2,3,3,21
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),24,TRACTOR-TROLLEY(COMMERCIAL),0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),25,TRAILER (COMMERCIAL),1,6,1,1,4,1,2,2,2,0,2,2,24
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),1,AGRICULTURAL TRACTOR,11,6,3,7,3,5,4,0,1,2,16,14,72
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),2,AMBULANCE,0,1,0,0,1,0,0,1,2,0,0,1,6
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),3,BUS,0,0,0,0,2,0,1,0,0,0,0,5,8
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,3,4,3,4,0,6,2,1,6,1,4,12,46
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),5,CRANE MOUNTED VEHICLE,1,0,0,1,0,0,1,0,0,0,2,1,6
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),6,DUMPER,4,0,0,0,0,0,0,0,0,0,0,0,4
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),7,EARTH MOVING EQUIPMENT,0,0,0,0,0,0,0,0,0,0,2,0,2
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),8,EDUCATIONAL INSTITUTION BUS,0,0,0,2,0,1,2,0,1,0,0,0,6
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),9,E-RICKSHAW(P),1,0,0,0,0,0,0,4,0,0,2,0,7
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),10,E-RICKSHAW WITH CART (G),0,0,0,2,0,3,3,1,3,1,0,1,14
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),11,GOODS CARRIER,40,39,46,34,26,37,43,29,51,45,71,60,521
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),12,MAXI CAB,0,0,0,1,0,0,0,1,2,0,1,1,6
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),13,M-CYCLE/SCOOTER,"1,546","1,389","1,425","1,367","1,215","1,090",804,813,"1,249","1,987","1,059","1,067","15,011"
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),14,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,0,0,0,0,0,1,0,0,0,1,3
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),15,MOPED,7,10,16,17,12,11,12,9,10,18,22,24,168
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),16,MOTOR CAB,6,7,11,13,10,12,12,5,7,8,9,14,114
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),17,MOTOR CAR,114,132,135,122,115,118,122,111,155,161,113,113,"1,511"
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),18,MOTORISED CYCLE (CC > 25CC),81,65,48,21,16,18,46,36,65,65,39,33,533
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),19,OMNI BUS,0,1,0,1,1,0,0,1,0,2,0,0,6
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),20,OMNI BUS (PRIVATE USE),0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),21,PRIVATE SERVICE VEHICLE,0,0,0,1,0,0,0,0,2,0,0,0,3
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),22,THREE WHEELER (GOODS),3,2,6,2,5,7,1,2,4,2,4,2,40
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),23,THREE WHEELER (PASSENGER),10,12,16,13,23,17,16,12,6,5,5,12,147
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),24,TRACTOR (COMMERCIAL),37,35,46,27,29,34,35,27,28,25,36,4,363
2022,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),25,TRACTOR-TROLLEY(COMMERCIAL),0,3,0,0,1,0,0,0,0,2,0,0,6
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),1,AGRICULTURAL TRACTOR,0,10,16,17,8,26,25,3,3,1,3,18,130
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),2,CONSTRUCTION EQUIPMENT VEHICLE,3,1,1,6,0,1,1,1,0,0,0,1,15
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),3,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),4,DUMPER,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),5,EDUCATIONAL INSTITUTION BUS,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),6,E-RICKSHAW(P),0,0,0,0,1,1,1,1,2,0,0,2,8
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),7,E-RICKSHAW WITH CART (G),0,0,0,0,0,0,0,1,2,1,1,0,5
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),8,EXCAVATOR (NT),0,0,0,0,0,2,0,0,0,0,0,0,2
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),9,GOODS CARRIER,14,19,24,17,16,10,13,12,21,24,19,13,202
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),10,MAXI CAB,0,0,1,1,0,0,0,2,1,0,0,0,5
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),11,M-CYCLE/SCOOTER,456,493,493,393,420,415,274,286,298,632,343,407,"4,910"
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),12,MOPED,1,1,0,0,0,1,2,0,0,1,0,0,6
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),13,MOTOR CAB,3,0,8,4,3,3,3,2,4,2,3,4,39
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),14,MOTOR CAR,18,20,25,20,34,20,20,18,30,25,19,31,280
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),15,MOTORISED CYCLE (CC > 25CC),11,7,11,16,13,16,21,25,24,42,19,21,226
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),16,OMNI BUS,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),17,THREE WHEELER (GOODS),3,3,3,0,5,0,2,2,1,2,1,1,23
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),18,THREE WHEELER (PASSENGER),6,10,15,4,4,14,5,8,7,7,7,2,89
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),19,TRACTOR (COMMERCIAL),25,19,10,8,10,22,36,31,13,24,22,5,225
2022,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),20,TRAILER (COMMERCIAL),6,1,3,2,5,1,4,2,1,3,2,1,31
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),1,ADAPTED VEHICLE,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),2,AGRICULTURAL TRACTOR,16,20,20,35,30,64,65,27,20,15,35,19,366
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),3,BUS,0,0,1,1,0,0,0,1,0,0,2,1,6
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,3,2,6,2,6,2,1,0,1,0,2,4,29
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),5,EARTH MOVING EQUIPMENT,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),6,EDUCATIONAL INSTITUTION BUS,0,0,0,0,0,2,1,1,1,0,1,0,6
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),7,E-RICKSHAW(P),5,5,3,5,2,4,3,1,2,6,6,9,51
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),8,E-RICKSHAW WITH CART (G),0,0,0,2,1,3,2,1,4,0,0,2,15
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),9,GOODS CARRIER,33,22,28,26,23,45,20,26,23,27,27,28,328
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),10,HARVESTER,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),11,MAXI CAB,0,0,0,1,0,3,0,0,1,1,0,0,6
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),12,M-CYCLE/SCOOTER,"1,616","1,148","1,261","1,095","1,027","1,232",993,873,"1,066","2,052",851,968,"14,182"
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),13,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,1,0,0,1,0,0,0,0,0,2
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),14,MOPED,47,47,57,60,39,66,42,37,58,90,32,33,608
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),15,MOTOR CAB,2,1,1,0,0,3,2,3,6,6,6,4,34
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),16,MOTOR CAR,118,91,83,103,88,84,93,96,88,117,84,132,"1,177"
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),17,THREE WHEELER (GOODS),13,10,17,10,17,10,7,7,9,5,7,9,121
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),18,THREE WHEELER (PASSENGER),14,9,16,12,9,14,11,5,24,17,17,22,170
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),19,TRACTOR (COMMERCIAL),2,5,7,8,11,11,6,2,1,11,10,10,84
2022,Odisha,MAYURBHANJ RTO - OR11( 08-NOV-2017 ),20,TRAILER (COMMERCIAL),8,2,12,13,9,6,11,4,9,6,15,6,101
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),1,AGRICULTURAL TRACTOR,3,3,2,0,2,3,0,0,0,43,70,54,180
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),2,BUS,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),3,CONSTRUCTION EQUIPMENT VEHICLE,0,3,6,0,2,2,2,2,3,0,5,3,28
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),4,CRANE MOUNTED VEHICLE,0,0,3,0,0,0,0,1,0,0,0,0,4
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),5,EARTH MOVING EQUIPMENT,0,0,1,0,0,0,0,0,0,0,1,0,2
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),6,EDUCATIONAL INSTITUTION BUS,0,0,1,1,0,2,1,1,0,0,1,0,7
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),7,E-RICKSHAW(P),0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),8,E-RICKSHAW WITH CART (G),0,2,1,0,0,0,0,0,0,0,1,1,5
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),9,EXCAVATOR (COMMERCIAL),1,0,0,0,0,0,0,0,0,0,0,1,2
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),10,EXCAVATOR (NT),1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),11,GOODS CARRIER,26,37,33,13,24,21,24,18,36,34,26,25,317
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),12,MAXI CAB,0,1,2,0,0,0,0,1,0,0,2,1,7
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),13,M-CYCLE/SCOOTER,918,941,855,722,639,567,408,357,505,929,611,822,"8,274"
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),14,MOPED,36,36,32,37,24,18,14,14,11,19,21,21,283
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),15,MOTOR CAB,5,4,3,7,3,4,4,1,5,3,2,5,46
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),16,MOTOR CAR,49,39,47,37,37,47,37,35,51,32,32,48,491
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),17,MOTORISED CYCLE (CC > 25CC),3,6,3,2,0,1,0,1,5,4,3,6,34
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),18,OMNI BUS (PRIVATE USE),0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),19,THREE WHEELER (GOODS),1,2,2,0,0,0,0,0,1,1,0,3,10
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),20,THREE WHEELER (PASSENGER),3,13,1,0,8,2,2,0,3,2,9,7,50
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),21,TRACTOR (COMMERCIAL),87,59,83,44,83,134,78,62,46,20,10,5,711
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),22,TRACTOR-TROLLEY(COMMERCIAL),0,1,0,0,0,0,0,0,0,0,1,1,3
2022,Odisha,NAWARANGPUR RTO - OR24( 07-NOV-2017 ),23,TRAILER (COMMERCIAL),6,16,11,23,19,14,2,23,21,0,17,2,154
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),1,AGRICULTURAL TRACTOR,12,10,17,13,8,11,18,8,23,9,16,11,156
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),2,AMBULANCE,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),3,BUS,0,0,0,0,0,0,0,0,1,0,1,3,5
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,0,0,1,0,0,1,2,0,0,0,1,0,5
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),5,CRANE MOUNTED VEHICLE,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),6,GOODS CARRIER,5,7,9,4,3,5,4,12,7,6,13,5,80
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),7,MAXI CAB,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),8,M-CYCLE/SCOOTER,610,502,608,614,507,521,481,449,478,"1,166",809,624,"7,369"
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),9,MOPED,104,97,126,131,107,117,84,79,104,249,101,99,"1,398"
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),10,MOTOR CAB,2,2,0,0,0,1,2,1,1,1,0,3,13
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),11,MOTOR CAR,3,5,6,7,5,5,9,4,2,6,7,5,64
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),12,MOTORISED CYCLE (CC > 25CC),111,97,166,130,120,101,92,82,103,249,178,101,"1,530"
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),13,THREE WHEELER (GOODS),2,4,2,8,2,5,2,2,4,4,7,3,45
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),14,THREE WHEELER (PASSENGER),7,1,5,0,7,6,6,7,6,16,15,17,93
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),15,TRACTOR (COMMERCIAL),1,0,4,4,3,0,7,0,1,2,1,2,25
2022,Odisha,NAYAGARH RTO - OR25( 25-DEC-2017 ),16,TRAILER (COMMERCIAL),3,4,0,3,3,3,2,0,3,0,0,1,22
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),1,AGRICULTURAL TRACTOR,19,20,31,14,11,38,40,32,19,20,24,36,304
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),2,AMBULANCE,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),3,BUS,1,0,0,0,0,0,0,0,0,1,0,1,3
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,4,1,3,1,0,1,0,1,2,0,2,0,15
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),5,EDUCATIONAL INSTITUTION BUS,0,0,0,1,1,0,0,0,0,2,0,0,4
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),6,E-RICKSHAW(P),0,1,0,0,0,0,0,5,5,0,0,0,11
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),7,E-RICKSHAW WITH CART (G),0,0,1,0,1,0,0,0,0,0,0,0,2
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),8,GOODS CARRIER,16,12,19,14,7,9,12,14,7,19,21,19,169
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),9,HARVESTER,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),10,MAXI CAB,1,1,1,1,4,2,1,3,0,1,1,2,18
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),11,M-CYCLE/SCOOTER,667,576,649,525,379,323,302,177,214,437,353,306,"4,908"
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),12,MOPED,36,24,29,7,19,27,25,29,22,59,28,33,338
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),13,MOTOR CAB,0,2,0,0,0,1,0,0,0,0,0,0,3
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),14,MOTOR CAR,25,18,36,22,26,24,21,21,25,21,23,33,295
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),15,THREE WHEELER (GOODS),1,0,1,0,1,0,0,0,0,1,1,1,6
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),16,THREE WHEELER (PASSENGER),1,2,1,4,2,1,0,3,1,1,0,0,16
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),17,TRACTOR (COMMERCIAL),2,0,2,2,0,2,0,0,1,0,1,1,11
2022,Odisha,NUAPADA RTO - OR26( 06-NOV-2017 ),18,TRAILER (COMMERCIAL),1,1,1,3,2,0,5,1,0,2,0,1,17
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),1,AGRICULTURAL TRACTOR,7,1,9,8,6,4,6,3,6,6,7,4,67
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),2,CONSTRUCTION EQUIPMENT VEHICLE,0,1,0,0,0,0,0,0,0,1,1,1,4
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),3,CRANE MOUNTED VEHICLE,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),4,EDUCATIONAL INSTITUTION BUS,0,0,0,0,0,1,0,1,1,0,0,0,3
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),5,GOODS CARRIER,5,10,5,4,3,3,6,3,6,3,6,4,58
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),6,MAXI CAB,0,0,1,0,0,0,1,2,0,1,0,0,5
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),7,M-CYCLE/SCOOTER,453,391,501,510,597,447,376,280,395,701,449,404,"5,504"
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),8,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),9,MOPED,16,6,9,12,8,14,5,4,14,22,12,12,134
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),10,MOTOR CAB,0,0,3,2,1,0,3,1,0,0,0,1,11
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),11,MOTOR CAR,6,4,7,5,3,6,3,6,6,3,10,10,69
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),12,MOTORISED CYCLE (CC > 25CC),0,0,0,0,1,0,0,0,0,3,1,0,5
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),13,THREE WHEELER (GOODS),5,2,2,2,2,2,0,0,4,1,2,1,23
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),14,THREE WHEELER (PASSENGER),18,13,19,17,18,23,20,18,20,25,25,21,237
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),15,TRACTOR (COMMERCIAL),2,1,3,2,4,3,0,2,2,4,4,5,32
2022,Odisha,PHULBANI RTO - OR12( 23-OCT-2017 ),16,TRAILER (COMMERCIAL),4,3,2,2,9,4,5,3,6,3,4,4,49
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),1,AGRICULTURAL TRACTOR,13,17,6,6,7,19,24,43,17,32,39,34,257
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),2,AMBULANCE,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),3,BUS,0,1,0,4,1,1,1,0,0,1,2,14,25
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),4,CRANE MOUNTED VEHICLE,0,0,0,0,0,0,1,0,0,0,0,0,1
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),5,EDUCATIONAL INSTITUTION BUS,0,0,0,4,0,0,5,0,0,0,0,0,9
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),6,E-RICKSHAW(P),12,8,27,26,50,70,53,57,57,98,84,123,665
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),7,E-RICKSHAW WITH CART (G),2,1,0,0,0,2,0,1,2,10,2,0,20
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),8,GOODS CARRIER,9,10,10,10,8,8,23,14,14,24,14,11,155
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),9,MAXI CAB,0,1,1,0,0,0,1,1,0,0,2,2,8
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),10,M-CYCLE/SCOOTER,"1,157",860,"1,217","1,164","1,135","1,218","1,034","1,052","1,028","2,401","1,267","1,145","14,678"
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),11,MOPED,2,6,9,5,5,3,8,3,3,4,8,4,60
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),12,MOTOR CAB,2,3,2,3,7,5,3,4,3,5,4,4,45
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),13,MOTOR CAR,30,25,26,19,25,41,27,23,36,41,33,36,362
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),14,MOTORISED CYCLE (CC > 25CC),0,0,1,0,0,0,0,0,0,1,0,0,2
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),15,OMNI BUS,0,0,0,1,2,1,1,2,1,2,2,4,16
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),16,OMNI BUS (PRIVATE USE),0,0,0,0,0,0,1,0,0,0,0,0,1
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),17,THREE WHEELER (GOODS),2,3,3,1,1,3,2,4,1,2,6,2,30
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),18,THREE WHEELER (PASSENGER),1,1,2,9,3,4,4,4,7,16,23,29,103
2022,Odisha,PURI RTO - OR13( 25-DEC-2017 ),19,TRACTOR (COMMERCIAL),3,3,7,8,12,30,9,13,20,19,18,15,157
